date,ticker,open,high,low,close,volume,rv20_yz,rv60_yz,rv20_c2c,rv20_pctile
2026-06-29,TSLA,381.79,413.27,379.3,411.84,57645800,0.503452,0.472369,0.582029,80.16
2026-06-30,TSLA,406.0,424.54,406.0,420.6,43385600,0.504516,0.46419,0.563616,81.35
2026-07-01,TSLA,421.46,432.86,418.09,425.3,40127900,0.507158,0.460472,0.561005,82.94
2026-07-02,TSLA,428.01,432.35,389.3,393.45,73717700,0.530769,0.468786,0.625669,86.11
2026-07-06,TSLA,397.5,420.0,390.5,419.77,54727900,0.547147,0.459582,0.669808,88.49
2026-07-07,TSLA,416.96,419.56,401.88,402.9,38149900,0.529814,0.459779,0.639774,86.11
2026-07-08,TSLA,399.38,399.63,390.51,394.06,33844900,0.522537,0.460127,0.623539,85.71
2026-07-09,TSLA,393.99,407.86,390.86,406.55,37835000,0.491749,0.461278,0.624435,74.21
2026-07-10,TSLA,410.49,413.16,402.81,407.76,33410000,0.487031,0.459957,0.606275,72.62
2026-07-13,TSLA,404.61,405.57,391.37,394.76,32809200,0.475238,0.453317,0.597899,68.25
2026-07-14,TSLA,399.05,402.22,394.76,396.18,23385000,0.460686,0.45208,0.594112,59.92
2026-07-15,TSLA,399.4,406.59,390.66,394.46,31549800,0.464502,0.45001,0.592238,63.49
2026-07-16,TSLA,392.35,395.31,385.32,391.06,29269100,0.460247,0.447782,0.590547,59.92
2026-07-17,TSLA,381.78,385.69,377.22,380.84,31394600,0.464037,0.450418,0.593374,63.89
2026-07-20,TSLA,386.05,386.61,369.43,369.57,33901500,0.455241,0.452216,0.599524,58.33
2026-07-21,TSLA,371.17,384.07,369.98,378.93,32735300,0.445669,0.445596,0.606103,51.19
2026-07-22,TSLA,375.53,380.17,372.9,374.01,30646100,0.431315,0.44464,0.57024,41.67
2026-07-23,TSLA,341.0,342.11,315.74,319.69,115606400,0.553795,0.485107,0.79465,94.05
2026-07-24,TSLA,320.72,322.96,306.51,313.03,62760000,0.564366,0.488221,0.795491,96.03
2026-07-27,TSLA,313.24,317.0,304.28,309.22,44919400,0.55926,0.49065,0.791568,94.84
2026-07-28,TSLA,305.93,311.16,300.69,307.44,39802400,0.544791,0.490149,0.714702,92.46
2026-07-29,TSLA,307.14,309.06,297.38,298.32,39478000,0.540025,0.487711,0.70383,92.06
2026-07-30,TSLA,302.7,310.87,301.33,308.85,38005400,0.541745,0.489046,0.72116,92.46
2026-07-31,TSLA,309.69,315.5,301.97,311.21,36630600,0.52205,0.490323,0.686946,89.68
2026-08-03,TSLA,310.96,324.65,310.43,322.08,38281400,0.506123,0.489966,0.649493,86.11
2026-08-04,TSLA,324.0,329.57,320.79,327.35,33318300,0.506443,0.487,0.648815,86.51
2026-08-05,TSLA,323.42,327.14,320.28,321.55,27820800,0.507114,0.485967,0.647955,87.3
2026-08-06,TSLA,317.05,323.0,315.52,319.53,26033800,0.503977,0.479785,0.629611,84.13
2026-08-07,TSLA,322.34,333.73,321.25,328.58,39492300,0.508037,0.476581,0.643582,87.7
2026-08-10,TSLA,326.6,332.05,326.15,330.88,25003800,0.504877,0.47178,0.641223,84.52
2026-08-11,TSLA,332.8,336.2,329.53,332.81,23345200,0.503538,0.471603,0.641843,82.94
2026-08-12,TSLA,335.0,335.5,323.64,327.51,28698900,0.500206,0.471732,0.642132,79.76
2026-08-13,TSLA,327.2,341.64,325.24,339.96,34708300,0.50496,0.472269,0.663129,84.52
2026-08-14,TSLA,342.33,351.26,335.33,342.27,45437100,0.510727,0.473323,0.660674,88.49
2026-08-17,TSLA,340.69,345.45,337.48,339.3,26037100,0.505621,0.473264,0.654406,84.52
2026-08-18,TSLA,333.22,340.53,331.12,336.87,27994500,0.503984,0.472907,0.645212,82.14
2026-08-19,TSLA,338.89,351.62,335.7,351.12,36735400,0.510359,0.473696,0.665834,88.1
2026-08-20,TSLA,346.2,347.5,338.96,345.13,30766400,0.373321,0.474229,0.345519,19.05
2026-08-21,TSLA,349.88,366.5,346.9,362.86,58979800,0.371956,0.47592,0.369063,18.25
2024-08-22,AMD,158.87,159.84,151.01,151.7,45737300,,,,
2024-08-23,AMD,153.6,156.4,151.83,154.98,43694600,,,,
2024-08-26,AMD,154.7,158.28,148.91,149.99,49893300,,,,
2024-08-27,AMD,150.13,151.7,148.44,150.5,35102700,,,,
2024-08-28,AMD,149.4,150.43,144.72,146.36,34075800,,,,
2024-08-29,AMD,146.59,149.49,144.47,145.49,31602100,,,,
2024-08-30,AMD,147.52,148.99,145.25,148.56,31169100,,,,
2024-09-03,AMD,146.41,146.49,136.1,136.94,42172700,,,,
2024-09-04,AMD,140.51,143.37,138.51,140.87,42130600,,,,
2024-09-05,AMD,138.2,141.71,137.83,139.44,25023000,,,,
2024-09-06,AMD,138.7,139.13,132.11,134.35,39993500,,,,
2024-09-09,AMD,136.1,138.45,134.86,138.15,27194500,,,,
2024-09-10,AMD,139.06,143.08,137.25,142.84,37217500,,,,
2024-09-11,AMD,145.32,150.16,140.71,149.86,50935400,,,,
2024-09-12,AMD,148.43,151.54,147.65,150.77,29233700,,,,
2024-09-13,AMD,152.32,153.03,150.7,152.31,25117200,,,,
2024-09-16,AMD,151.7,154.44,150.91,152.08,27677800,,,,
2024-09-17,AMD,153.55,154.04,149.23,150.82,29889000,,,,
2024-09-18,AMD,150.9,152.82,148.01,148.29,26320100,,,,
2024-09-19,AMD,153.81,159.25,152.77,156.74,44500000,,,,
2024-09-20,AMD,156.0,157.45,152.47,155.95,40248200,0.440404,,0.508052,
2024-09-23,AMD,156.45,157.19,154.97,156.75,21728500,0.435566,,0.502808,
2024-09-24,AMD,157.46,159.64,154.58,158.32,27531200,0.421396,,0.48793,
2024-09-25,AMD,158.5,162.95,158.18,162.02,35233300,0.422075,,0.493286,
2024-09-26,AMD,167.06,168.68,164.05,167.49,38044900,0.427846,,0.489062,
2024-09-27,AMD,167.48,168.73,163.74,164.35,27876000,0.42427,,0.495649,
2024-09-30,AMD,163.1,165.08,162.18,164.08,21881600,0.422607,,0.493179,
2024-10-01,AMD,164.48,165.4,158.08,159.75,31831900,0.409947,,0.394383,
2024-10-02,AMD,159.31,163.1,158.67,159.78,24630400,0.402617,,0.387479,
2024-10-03,AMD,159.71,166.79,159.4,162.85,29598800,0.402987,,0.384853,
2024-10-04,AMD,166.53,171.21,164.42,170.9,44556500,0.398435,,0.371782,
2024-10-07,AMD,171.08,172.41,168.21,170.97,38379900,0.399078,,0.36902,
2024-10-08,AMD,171.75,173.6,170.0,172.8,34730200,0.393071,,0.359141,
2024-10-09,AMD,174.05,174.05,169.55,171.02,33890700,0.362924,,0.335187,
2024-10-10,AMD,169.76,172.01,162.0,164.18,75113600,0.379004,,0.37512,
2024-10-11,AMD,164.19,169.35,163.01,167.89,42136200,0.385141,,0.380122,
2024-10-14,AMD,167.77,168.9,165.15,165.27,31757200,0.38256,,0.386583,
2024-10-15,AMD,163.21,164.13,155.74,156.64,50768000,0.392418,,0.436249,
2024-10-16,AMD,158.07,158.28,154.92,156.13,30575800,0.388945,,0.431102,
2024-10-17,AMD,160.0,160.44,156.2,156.25,29491900,0.368419,,0.383244,
2024-10-18,AMD,157.41,158.01,155.56,155.97,23823000,0.35944,,0.382866,
2024-10-21,AMD,155.76,158.0,154.15,157.9,25781200,0.362755,,0.38498,
2024-10-22,AMD,156.6,156.74,151.91,154.09,34997400,0.363916,,0.392879,
2024-10-23,AMD,153.0,153.45,150.52,152.91,26095900,0.364857,,0.382525,
2024-10-24,AMD,154.74,155.19,152.35,153.44,22877000,0.347027,,0.359154,
2024-10-25,AMD,155.4,158.91,155.05,156.23,29758500,0.350624,,0.36323,
2024-10-28,AMD,158.5,160.28,157.04,159.92,36010100,0.351732,,0.374691,
2024-10-29,AMD,161.1,167.51,158.94,166.25,71896000,0.357846,,0.387654,
2024-10-30,AMD,153.01,153.12,148.1,148.6,87701700,0.469944,,0.561169,
2024-10-31,AMD,147.8,148.68,143.33,144.07,44386600,0.46149,,0.562452,
2024-11-01,AMD,144.44,144.54,141.32,141.86,39027400,0.446613,,0.524977,
2024-11-04,AMD,141.7,143.64,139.72,140.71,29117400,0.446896,,0.523753,
2024-11-05,AMD,141.94,143.08,140.8,141.66,27067300,0.44643,,0.521911,
2024-11-06,AMD,144.95,145.63,141.52,145.1,32911500,0.458377,,0.535607,
2024-11-07,AMD,146.68,150.12,145.66,149.82,30326400,0.447366,,0.539191,
2024-11-08,AMD,149.39,150.71,147.53,147.95,27560300,0.442463,,0.530237,
2024-11-11,AMD,147.38,148.57,144.91,147.35,29868100,0.444984,,0.529108,
2024-11-12,AMD,147.0,147.45,141.55,143.63,33560300,0.44177,,0.504211,
2024-11-13,AMD,142.86,144.49,139.07,139.3,35146600,0.445372,,0.512713,
2024-11-14,AMD,140.34,141.4,138.56,138.84,31681400,0.437428,,0.512234,
2024-11-15,AMD,136.57,137.35,133.65,134.9,44217500,0.442571,0.415339,0.518286,
2024-11-18,AMD,138.19,140.9,137.21,138.93,38705400,0.452847,0.417017,0.530293,
2024-11-19,AMD,137.41,139.75,137.14,139.39,23131400,0.449588,0.411324,0.526916,
2024-11-20,AMD,138.96,140.77,135.48,137.6,28843100,0.454147,0.413425,0.527597,
2024-11-21,AMD,138.87,140.28,134.93,137.49,29311400,0.460413,0.413868,0.526877,
2024-11-22,AMD,137.35,139.13,137.04,138.35,21784700,0.45416,0.411641,0.521537,
2024-11-25,AMD,140.49,142.35,139.05,141.13,30923100,0.455264,0.411308,0.519094,
2024-11-26,AMD,142.55,142.8,136.62,137.72,32092400,0.448718,0.407386,0.494228,
2024-11-27,AMD,137.2,137.94,132.96,136.24,30175300,0.339611,0.405808,0.31184,
2024-11-29,AMD,136.24,138.59,135.78,137.18,16085700,0.335707,0.40233,0.297603,
2024-12-02,AMD,137.92,142.82,137.8,142.06,33102400,0.340285,0.398934,0.321241,
2024-12-03,AMD,142.58,143.45,141.08,141.98,22665300,0.335863,0.397584,0.319795,
2024-12-04,AMD,142.96,144.12,141.18,143.99,25942700,0.337828,0.395574,0.322748,
2024-12-05,AMD,143.68,143.95,140.38,141.36,29576900,0.323611,0.384997,0.317431,
2024-12-06,AMD,141.48,142.79,137.4,138.59,33576800,0.325608,0.385602,0.29798,
2024-12-09,AMD,135.71,135.77,130.0,130.87,57055600,0.339233,0.389805,0.352586,
2024-12-10,AMD,131.56,131.56,127.07,127.74,38907200,0.337686,0.389479,0.358223,
2024-12-11,AMD,128.52,131.21,126.22,130.15,45588100,0.339714,0.390982,0.362449,
2024-12-12,AMD,130.0,132.32,129.07,130.6,34267100,0.335849,0.39049,0.350404,
2024-12-13,AMD,131.3,131.3,124.77,126.91,67544700,0.348737,0.384809,0.361853,20.0
2024-12-16,AMD,126.01,127.76,123.12,126.69,42090300,0.351464,0.385887,0.35032,22.95
2024-12-17,AMD,124.45,127.08,123.15,125.02,43314900,0.350245,0.389679,0.32985,20.97
2024-12-18,AMD,125.43,127.75,120.43,121.41,49724400,0.366632,0.393386,0.338785,36.51
2024-12-19,AMD,122.16,123.38,118.45,118.88,46160700,0.364672,0.394518,0.341917,34.38
2024-12-20,AMD,118.0,121.86,117.9,119.21,53591200,0.365022,0.391482,0.343053,36.92
2024-12-23,AMD,120.71,126.34,120.47,124.6,47777900,0.379477,0.395122,0.386442,42.42
2024-12-24,AMD,127.51,127.51,124.66,126.29,24829600,0.384428,0.397944,0.381545,44.78
2024-12-26,AMD,125.52,127.3,125.05,125.06,24998200,0.379796,0.396161,0.375408,42.65
2024-12-27,AMD,124.37,126.18,122.26,125.19,32924000,0.37595,0.396408,0.375259,39.13
2024-12-30,AMD,123.56,124.1,122.35,122.44,30501600,0.376674,0.392386,0.378036,40.0
2024-12-31,AMD,123.1,123.55,120.14,120.79,30203400,0.373811,0.387764,0.346799,38.03
2025-01-02,AMD,122.29,123.14,119.44,120.63,34256200,0.379819,0.388688,0.346589,45.83
2025-01-03,AMD,121.65,125.56,121.42,125.37,36785300,0.381083,0.389354,0.37696,46.58
2025-01-06,AMD,129.07,130.73,127.36,129.55,48020200,0.396324,0.393941,0.399409,55.41
2025-01-07,AMD,130.51,131.71,126.85,127.33,39220400,0.395559,0.389629,0.398223,54.67
2025-01-08,AMD,124.51,125.3,120.12,121.84,46723100,0.40036,0.393194,0.377023,59.21
2025-01-10,AMD,118.18,118.71,114.45,116.04,59415600,0.420291,0.40028,0.403975,63.64
2025-01-13,AMD,115.28,117.48,114.41,117.32,39128900,0.414287,0.397682,0.398918,62.82
2025-01-14,AMD,118.0,118.66,114.5,116.09,37005300,0.417734,0.399134,0.397989,63.29
2025-01-15,AMD,117.55,120.42,117.46,119.96,38185800,0.40922,0.397192,0.410923,60.0
2025-01-16,AMD,120.24,121.09,118.25,118.44,29414100,0.400368,0.397477,0.412396,56.79
2025-01-17,AMD,120.78,122.74,120.55,121.46,35765900,0.394829,0.398876,0.422608,50.0
2025-01-21,AMD,122.39,123.75,121.12,122.28,31578800,0.378743,0.397612,0.410281,36.14
2025-01-22,AMD,123.08,125.65,121.91,123.75,35023800,0.377014,0.398336,0.404113,35.71
2025-01-23,AMD,121.43,123.71,120.63,123.04,24921100,0.37666,0.400434,0.405032,34.12
2025-01-24,AMD,124.55,125.25,122.23,122.84,31570300,0.366824,0.399488,0.372394,30.23
2025-01-27,AMD,117.8,118.08,112.8,115.01,61067900,0.399403,0.411053,0.433745,57.47
2025-01-28,AMD,115.18,116.15,112.95,114.17,40554800,0.400434,0.407339,0.433449,60.23
2025-01-29,AMD,115.77,118.52,114.96,117.35,40199100,0.40162,0.371107,0.447889,60.67
2025-01-30,AMD,118.53,120.44,117.09,118.86,29788400,0.404019,0.371208,0.445442,63.33
2025-01-31,AMD,119.14,119.57,115.33,115.95,40463400,0.405487,0.372386,0.451222,63.74
2025-02-03,AMD,113.88,115.16,112.98,114.27,34586100,0.406276,0.373576,0.453395,64.13
2025-02-04,AMD,115.45,119.85,114.79,119.5,69412100,0.410594,0.375966,0.461355,66.67
2025-02-05,AMD,107.61,112.09,106.5,112.01,110385200,0.545031,0.432626,0.49157,98.94
2025-02-06,AMD,110.93,112.56,109.02,110.16,50426600,0.542448,0.432919,0.491405,97.89
2025-02-07,AMD,109.13,109.92,106.79,107.56,46082500,0.535401,0.433761,0.47633,96.88
2025-02-10,AMD,108.44,111.4,108.15,110.48,34905400,0.527355,0.434223,0.462127,95.88
2025-02-11,AMD,108.98,113.07,108.94,111.1,35033800,0.532848,0.435158,0.460447,95.92
2025-02-12,AMD,109.52,111.84,109.06,111.72,25319700,0.527709,0.434509,0.46037,94.95
2025-02-13,AMD,112.0,114.6,110.4,111.81,40911800,0.530347,0.436561,0.442018,95.0
2025-02-14,AMD,112.65,114.63,111.7,113.1,32477200,0.532815,0.435916,0.443667,95.05
2025-02-18,AMD,114.05,115.55,113.45,114.28,31720300,0.527019,0.43244,0.434522,91.18
2025-02-19,AMD,114.25,116.11,113.14,114.69,28807700,0.525846,0.432883,0.433726,90.29
2025-02-20,AMD,115.01,116.55,113.11,114.17,27219600,0.524627,0.431842,0.430019,89.42
2025-02-21,AMD,114.85,115.76,110.43,110.84,41353700,0.529853,0.43124,0.439514,93.33
2025-02-24,AMD,111.49,111.6,107.98,108.11,29072200,0.527381,0.431867,0.444744,91.51
2025-02-25,AMD,107.89,108.64,103.62,103.96,39169200,0.507242,0.431988,0.405754,86.92
2025-02-26,AMD,104.95,105.8,103.99,104.74,29178200,0.506979,0.430177,0.408048,86.11
2025-02-27,AMD,105.08,105.76,99.5,99.51,47263700,0.50817,0.430268,0.422123,87.16
2025-02-28,AMD,99.56,101.8,98.69,99.86,45194600,0.507087,0.43157,0.41725,85.45
2025-03-03,AMD,101.52,102.34,97.09,98.23,38958000,0.518856,0.435284,0.414028,87.39
2025-03-04,AMD,96.0,103.18,95.89,100.75,54156900,0.541612,0.446112,0.429918,97.32
2025-03-05,AMD,100.36,101.84,98.87,101.67,27855500,0.537841,0.446666,0.390593,96.46
2025-03-06,AMD,99.05,101.08,98.27,98.85,28985000,0.394897,0.450579,0.338294,40.35
2025-03-07,AMD,98.88,100.65,96.39,100.31,33254400,0.402465,0.452774,0.343739,48.7
2025-03-10,AMD,98.57,101.29,95.83,96.63,38733200,0.421809,0.45646,0.356821,59.48
2025-03-11,AMD,96.79,98.16,94.73,96.76,34078300,0.424202,0.457674,0.337319,61.54
2025-03-12,AMD,99.05,101.72,98.17,100.79,34241300,0.428405,0.459523,0.375264,63.56
2025-03-13,AMD,99.72,100.07,97.27,98.11,28575200,0.427806,0.459841,0.380978,62.18
2025-03-14,AMD,99.64,101.22,99.58,100.97,24715300,0.423067,0.457279,0.400476,60.0
2025-03-17,AMD,102.6,106.15,102.6,104.59,43689500,0.429118,0.457762,0.421819,64.46
2025-03-18,AMD,103.85,104.55,102.97,103.51,27152800,0.428246,0.455083,0.418917,63.11
2025-03-19,AMD,104.42,107.9,101.96,106.23,32287500,0.444478,0.455935,0.43226,69.92
2025-03-20,AMD,105.12,108.26,105.12,107.14,26871800,0.445848,0.455176,0.43446,71.77
2025-03-21,AMD,105.33,107.25,104.33,106.44,30767900,0.445576,0.454611,0.423431,71.2
2025-03-24,AMD,109.73,114.85,109.4,113.85,53342000,0.464782,0.457981,0.480033,82.54
2025-03-25,AMD,113.27,114.95,112.71,114.81,29077500,0.458186,0.454548,0.454186,79.53
2025-03-26,AMD,114.11,115.9,108.68,110.19,39824000,0.47553,0.460107,0.482439,83.59
2025-03-27,AMD,106.11,107.62,105.55,106.65,32773700,0.48416,0.464624,0.458924,83.72
2025-03-28,AMD,105.53,106.51,102.48,103.22,31069100,0.485907,0.46634,0.476528,83.85
2025-03-31,AMD,100.24,102.82,98.8,102.74,30865300,0.483324,0.470927,0.472403,82.44
2025-04-01,AMD,102.16,102.83,100.93,102.78,23523200,0.457472,0.469206,0.464467,76.52
2025-04-02,AMD,101.52,104.19,100.76,102.96,20794000,0.458661,0.469888,0.4635,78.2
2025-04-03,AMD,97.79,99.45,93.64,93.8,50472500,0.492627,0.478846,0.563708,84.33
2025-04-04,AMD,90.1,91.08,83.67,85.76,65847000,0.525487,0.492316,0.637935,88.89
2025-04-07,AMD,80.68,89.0,77.75,83.64,70515400,0.625276,0.532853,0.631828,99.26
2025-04-08,AMD,86.15,88.93,76.48,78.21,69910200,0.702355,0.560705,0.665375,99.27
2025-04-09,AMD,79.22,97.91,78.87,96.84,97827400,0.766363,0.592505,1.027183,99.28
2025-04-10,AMD,91.0,92.95,85.06,88.7,65210600,0.813383,0.613462,1.06866,99.28
2025-04-11,AMD,90.51,94.76,90.5,93.4,57892600,0.820396,0.616558,1.081275,99.29
2025-04-14,AMD,97.11,97.37,93.45,94.5,36003000,0.835831,0.624397,1.073182,99.29
2025-04-15,AMD,94.66,96.85,94.62,95.29,28116500,0.838534,0.622985,1.074009,99.3
2025-04-16,AMD,87.61,90.47,85.3,88.29,62109000,0.875616,0.646802,1.097101,99.3
2025-04-17,AMD,88.84,89.03,86.52,87.5,34801400,0.879147,0.646558,1.095096,99.31
2025-04-21,AMD,86.02,86.14,83.75,85.56,33855400,0.880745,0.647349,1.095858,99.31
2025-04-22,AMD,86.12,87.17,85.17,86.26,35236700,0.86586,0.646807,1.059368,97.26
2025-04-23,AMD,91.88,93.74,90.12,90.39,41102600,0.913499,0.657974,1.078648,99.32
2025-04-24,AMD,91.59,94.75,90.37,94.47,33681900,0.912683,0.660211,1.090492,98.65
2025-04-25,AMD,93.28,97.1,92.85,96.65,28575300,0.909389,0.659599,1.091429,97.99
2025-04-28,AMD,95.58,97.49,94.27,96.39,30456700,0.90881,0.659262,1.08649,97.33
2025-04-29,AMD,95.76,97.18,95.33,96.06,20700600,0.903265,0.658395,1.08648,96.69
2025-04-30,AMD,92.81,97.55,91.87,97.35,29730700,0.912314,0.662817,1.088044,98.03
2025-05-01,AMD,99.27,100.1,96.45,96.65,29591500,0.918581,0.664085,1.088022,99.35
2025-05-02,AMD,98.4,99.88,98.3,98.8,29957900,0.900731,0.631487,1.03727,94.81
2025-05-05,AMD,99.0,102.05,98.76,100.59,41268900,0.875438,0.631523,0.979089,92.26
2025-05-06,AMD,98.41,100.07,97.44,98.62,54264300,0.795385,0.632496,0.976916,88.46
2025-05-07,AMD,100.75,103.42,96.88,100.36,86474400,0.745713,0.639414,0.935641,87.26
2025-05-08,AMD,101.92,105.44,101.56,101.7,54231400,0.683771,0.641816,0.558498,86.08
2025-05-09,AMD,102.59,103.54,101.6,102.84,31704300,0.612372,0.64191,0.445426,84.91
2025-05-12,AMD,110.42,110.67,106.98,108.12,50543400,0.654569,0.658919,0.443396,85.62
2025-05-13,AMD,109.6,113.13,109.0,112.46,55659500,0.641218,0.659738,0.457659,85.09
2025-05-14,AMD,119.83,122.52,116.59,117.72,86743700,0.682211,0.67571,0.476121,85.8
2025-05-15,AMD,117.02,117.5,114.01,114.99,43843200,0.583023,0.675888,0.374325,82.82
2025-05-16,AMD,118.07,118.24,116.01,117.17,43419700,0.583705,0.677567,0.365354,82.93
2025-05-19,AMD,115.02,115.53,114.06,114.74,37737400,0.579948,0.676698,0.363419,81.82
2025-05-20,AMD,114.35,114.51,112.08,113.51,29030800,0.582307,0.676634,0.373981,81.93
2025-05-21,AMD,113.85,116.1,111.09,112.06,43594600,0.550341,0.677383,0.363864,80.84
2025-05-22,AMD,111.9,112.64,110.61,110.71,29252000,0.544133,0.677025,0.349903,79.76
2025-05-23,AMD,108.09,111.02,107.67,110.31,30867300,0.548606,0.676819,0.347564,80.47
2025-05-27,AMD,113.18,115.4,112.27,114.56,37885000,0.546123,0.678587,0.36259,80.0
2025-05-28,AMD,114.92,114.95,112.66,112.86,27483700,0.542486,0.675082,0.369907,78.36
2025-05-29,AMD,115.49,115.54,112.13,113.03,30501400,0.510558,0.670736,0.370051,68.6
2025-05-30,AMD,111.58,112.11,108.62,110.73,36088500,0.518579,0.671522,0.37997,68.79
2025-06-02,AMD,111.06,114.86,111.01,114.63,34078400,0.519526,0.668775,0.389189,69.54
2025-06-03,AMD,114.5,117.68,113.28,117.31,37161500,0.520686,0.667261,0.391462,69.71
2025-06-04,AMD,117.41,119.3,115.73,118.58,31025000,0.509748,0.663208,0.377813,67.05
2025-06-05,AMD,118.95,119.24,114.71,115.69,34091000,0.49058,0.662928,0.394827,63.84
2025-06-06,AMD,117.69,118.38,115.88,116.19,27042100,0.478989,0.661225,0.394254,61.8
2025-06-09,AMD,119.18,122.37,119.04,121.73,55437700,0.483025,0.662608,0.418893,62.01
2025-06-10,AMD,121.11,124.09,120.8,123.24,41691900,0.42684,0.662442,0.389534,41.67
2025-06-11,AMD,124.44,124.47,119.88,121.14,32261900,0.426484,0.661914,0.377898,41.44
2025-06-12,AMD,120.62,122.25,118.03,118.5,44718400,0.361175,0.663055,0.353793,10.44
2025-06-13,AMD,116.05,117.88,115.06,116.16,39702700,0.369431,0.660837,0.350862,15.85
2025-06-16,AMD,118.64,128.14,117.78,126.39,100968500,0.394706,0.667002,0.457357,25.54
2025-06-17,AMD,127.93,130.7,126.58,127.1,86623900,0.396209,0.667376,0.447918,27.57
2025-06-18,AMD,128.01,129.21,125.77,126.79,49627100,0.396286,0.663564,0.444963,27.96
2025-06-20,AMD,129.0,132.81,127.55,128.24,79931000,0.400716,0.667001,0.439966,32.09
2025-06-23,AMD,130.47,133.25,126.82,129.58,65152900,0.416318,0.666467,0.434386,38.3
2025-06-24,AMD,133.43,138.79,132.93,138.43,78572000,0.410321,0.664828,0.478164,37.04
2025-06-25,AMD,140.94,144.18,139.46,143.4,74607200,0.408718,0.664706,0.476389,35.79
2025-06-26,AMD,145.97,146.0,141.91,143.68,58180100,0.413551,0.661439,0.46777,38.22
2025-06-27,AMD,144.18,147.75,141.63,143.81,61937900,0.418176,0.663121,0.467955,40.1
2025-06-30,AMD,144.0,146.0,141.01,141.9,42972500,0.411584,0.662549,0.461971,37.82
2025-07-01,AMD,138.77,140.23,135.12,136.11,55257200,0.430308,0.652649,0.491708,48.45
2025-07-02,AMD,135.53,139.78,135.22,138.52,39228000,0.429457,0.639247,0.489923,48.21
2025-07-03,AMD,139.11,139.5,137.32,137.91,28646000,0.424389,0.59833,0.491873,44.39
2025-07-07,AMD,136.56,137.44,133.5,134.8,37395000,0.42676,0.572271,0.490294,45.18
2025-07-08,AMD,137.32,139.15,135.91,137.82,36124600,0.428344,0.541531,0.492771,47.47
2025-07-09,AMD,138.69,140.65,137.59,138.41,37013100,0.423195,0.510272,0.471893,42.71
2025-07-10,AMD,143.0,145.82,141.85,144.16,61101500,0.432576,0.510728,0.487108,50.0
2025-07-11,AMD,142.6,147.4,141.6,146.42,50049200,0.437834,0.507096,0.478588,51.24
2025-07-14,AMD,145.09,147.58,141.9,146.24,44718600,0.442817,0.509541,0.465951,53.47
2025-07-15,AMD,153.75,158.68,153.56,155.61,93370100,0.46005,0.478377,0.485423,63.05
2025-07-16,AMD,155.31,160.36,152.85,160.08,59492800,0.444813,0.480808,0.414065,53.92
2025-07-17,AMD,161.81,161.96,158.68,160.41,50605100,0.439637,0.47678,0.41496,50.73
2025-07-18,AMD,159.59,160.83,155.81,156.99,48859800,0.443437,0.478132,0.42887,53.4
2025-07-21,AMD,157.62,160.34,156.92,157.0,39021100,0.433368,0.462221,0.430504,48.79
2025-07-22,AMD,156.2,156.23,149.34,154.72,49028000,0.438958,0.465677,0.439362,50.48
2025-07-23,AMD,156.32,159.45,156.0,158.65,41510900,0.427149,0.462438,0.389895,44.02
2025-07-24,AMD,159.12,163.93,158.36,162.12,48440100,0.42505,0.460808,0.379563,42.38
2025-07-25,AMD,163.51,167.18,162.36,166.47,53432300,0.421304,0.460361,0.385909,37.91
2025-07-28,AMD,169.08,174.7,168.67,173.66,68267800,0.41562,0.449575,0.404244,35.85
2025-07-29,AMD,175.21,182.31,174.68,177.44,108154800,0.422623,0.451573,0.397055,40.38
2025-07-30,AMD,175.61,180.37,173.8,179.51,64820300,0.412733,0.454085,0.344601,34.58
2025-07-31,AMD,182.02,182.5,173.0,176.31,71765300,0.423996,0.457013,0.362165,41.86
2025-08-01,AMD,170.16,174.4,166.82,171.7,75396100,0.45971,0.46395,0.38335,64.81
2025-08-04,AMD,174.61,177.86,173.56,176.78,52951000,0.456073,0.455904,0.366657,62.67
